sequence_index,true_label,reconstruction_error,predicted_anomaly
5627,1,0.0069776173,0
5628,1,0.0049013817,0
5629,1,0.005042164,0
5630,1,0.0052241897,0
5631,1,0.005392026,0
5632,1,0.0054114433,0
5633,1,0.0053405133,0
5634,1,0.0053053484,0
5635,1,0.0054977727,0
5636,1,0.0054529393,0
5637,1,0.0055684536,0
5638,1,0.0056207217,0
5639,1,0.005723923,0
5640,1,0.005783165,0
5641,1,0.0058936942,0
5642,1,0.005978755,0
5643,1,0.006185938,0
5644,1,0.006646359,0
5645,1,0.006770988,0
5646,1,0.0070475196,0
5647,1,0.007216059,0
5648,1,0.008099445,0
5649,1,0.0085361395,0
5650,1,0.009343343,0
5651,1,0.010022654,0
5652,1,0.010730725,0
5653,1,0.011877704,0
5654,1,0.012967928,1
5655,0,0.004760415,0
5656,0,0.004795557,0
5657,0,0.004698532,0
5658,0,0.0046472964,0
5659,0,0.004620297,0
5660,0,0.0045534717,0
5661,0,0.0048420294,0
5662,0,0.004829233,0
5663,0,0.004727946,0
5664,0,0.004718,0
5665,0,0.0046611605,0
5666,0,0.00472801,0
5667,0,0.00464857,0
5668,0,0.004528126,0
5669,0,0.004543865,0
5670,0,0.0045906017,0
5671,0,0.004615111,0
5672,0,0.004495535,0
5673,0,0.0045485753,0
5674,0,0.0067799296,0
5675,0,0.006742767,0
5676,0,0.006771225,0
5677,0,0.0066920146,0
5678,0,0.0066482155,0
5679,0,0.00678621,0
5680,0,0.006541189,0
5681,0,0.006486951,0
5682,0,0.0065260697,0
5683,0,0.0065469737,0
5684,0,0.0065851957,0
5685,0,0.0065920237,0
5686,0,0.006552259,0
5687,0,0.006393694,0
5688,0,0.006475175,0
5689,0,0.006608698,0
5690,0,0.0065322984,0
5691,0,0.0062671383,0
5692,0,0.006333256,0
5693,0,0.0062851724,0
5694,0,0.0063387733,0
5695,0,0.006554967,0
5696,0,0.006437307,0
5697,0,0.0063628536,0
5698,0,0.0063677295,0
5699,0,0.0062648715,0
5700,0,0.006217604,0
5701,0,0.0061215046,0
5702,0,0.006209984,0
5703,0,0.006087317,0
5704,0,0.003981154,0
5705,0,0.004045308,0
5706,0,0.004122859,0
5707,0,0.0041249967,0
5708,0,0.004235722,0
5709,0,0.004100523,0
5710,0,0.004082742,0
5711,0,0.0041369637,0
5712,0,0.0040524215,0
5713,0,0.0041073347,0
5714,0,0.0040972447,0
5715,0,0.0040475754,0
5716,0,0.004129849,0
5717,0,0.004195555,0
5718,0,0.004262977,0
5719,0,0.0042050257,0
5720,1,0.0041934517,0
5721,1,0.0041357074,0
5722,1,0.004052503,0
5723,1,0.00407118,0
5724,1,0.00406072,0
5725,1,0.0040013613,0
5726,1,0.0041027316,0
5727,1,0.004177428,0
5728,1,0.004230574,0
5729,1,0.004226316,0
5730,1,0.004139197,0
5731,1,0.004215696,0
5732,1,0.00423436,0
5733,1,0.0042762347,0
5734,1,0.004300554,0
5735,1,0.004226919,0
5736,1,0.0041888054,0
5737,1,0.0042010406,0
5738,1,0.0041479887,0
5739,1,0.004169394,0
5740,1,0.0041844957,0
5741,1,0.004170575,0
5742,1,0.004152413,0
5743,1,0.004112834,0
5744,1,0.0040264907,0
5745,1,0.004011876,0
5746,1,0.003987051,0
5747,1,0.0040645525,0
5748,1,0.0040830243,0
5749,1,0.0040693656,0
5750,1,0.004131823,0
5751,1,0.0041678743,0
5752,1,0.004201263,0
5753,1,0.0042684535,0
5754,1,0.004260269,0
5755,1,0.004334802,0
5756,1,0.0043290737,0
5757,1,0.004307844,0
5758,1,0.0043378635,0
5759,1,0.0044289245,0
5760,1,0.0044702063,0
5761,1,0.00450912,0
5762,1,0.004423198,0
5763,1,0.0043413616,0
5764,1,0.004374857,0
5765,1,0.004674992,0
5766,1,0.0047392985,0
5767,1,0.004779708,0
5768,1,0.004712499,0
5769,1,0.0048398706,0
5770,1,0.004821615,0
5771,1,0.004805171,0
5772,1,0.004821521,0
5773,1,0.0048685647,0
5774,1,0.004871037,0
5775,1,0.0050355233,0
5776,1,0.005065809,0
5777,1,0.004943169,0
5778,1,0.004882146,0
5779,1,0.004893515,0
5780,1,0.004882978,0
5781,1,0.004887349,0
5782,1,0.004954338,0
5783,1,0.0051715556,0
5784,1,0.0053946543,0
5785,1,0.005385943,0
5786,1,0.0054016397,0
5787,1,0.0054408424,0
5788,1,0.005502001,0
5789,1,0.0058092587,0
5790,1,0.006128203,0
5791,1,0.006117642,0
5792,1,0.006246782,0
5793,1,0.0063893883,0
5794,1,0.0064574904,0
5795,1,0.0063368967,0
5796,1,0.0063447426,0
5797,1,0.0065481793,0
5798,1,0.006906449,0
5799,1,0.0070427526,0
5800,1,0.007360637,0
5801,1,0.007591355,0
5802,1,0.007894452,0
5803,1,0.008253037,0
5804,1,0.008663028,0
5805,1,0.00892094,0
5806,1,0.009209241,0
5807,1,0.00972089,0
5808,1,0.010271553,0
5809,1,0.010707802,0
5810,1,0.011319355,0
5811,1,0.012398954,1
5812,1,0.013301116,1
5813,1,0.014088077,1
5814,1,0.014927528,1
5815,1,0.015888447,1
5816,1,0.017186522,1
5817,1,0.018577721,1
5818,1,0.019748611,1
5819,1,0.020755708,1
5820,1,0.022309532,1
5821,0,0.0039087404,0
5822,0,0.003919383,0
5823,0,0.0039959704,0
5824,0,0.0040327096,0
5825,0,0.003920682,0
5826,0,0.0038195122,0
5827,0,0.003872394,0
5828,0,0.0039281812,0
5829,0,0.0038688423,0
5830,0,0.003847722,0
5831,0,0.004074103,0
5832,0,0.0041676047,0
5833,0,0.0041844137,0
5834,0,0.0041201487,0
5835,0,0.0043409816,0
5836,0,0.0042790864,0
5837,0,0.004207815,0
5838,0,0.004466203,0
5839,0,0.004452906,0
5840,0,0.004484902,0
5841,0,0.0043770447,0
5842,0,0.004338997,0
5843,0,0.0042954753,0
5844,0,0.0043045864,0
5845,0,0.0043004644,0
5846,0,0.004410252,0
5847,0,0.004372278,0
5848,0,0.004334068,0
5849,0,0.0045288797,0
5850,0,0.004592067,0
5851,0,0.0046465388,0
5852,0,0.004670755,0
5853,0,0.004681735,0
5854,0,0.004716098,0
5855,0,0.0047944314,0
5856,0,0.0048708143,0
5857,0,0.0049413214,0
5858,0,0.004883933,0
5859,0,0.004787355,0
5860,0,0.004712137,0
5861,0,0.0044588996,0
5862,0,0.00438941,0
5863,0,0.00444486,0
5864,0,0.0045886347,0
5865,0,0.004448048,0
5866,0,0.004427025,0
5867,0,0.004422427,0
5868,0,0.0042415312,0
5869,0,0.004136882,0
5870,0,0.0041839113,0
5871,0,0.004194047,0
5872,1,0.004354638,0
5873,1,0.004446268,0
5874,1,0.0044653015,0
5875,1,0.0045058792,0
5876,1,0.004413977,0
5877,1,0.0043782666,0
5878,1,0.004339483,0
5879,1,0.0040870807,0
5880,1,0.0041730776,0
5881,1,0.004179649,0
5882,1,0.0042483006,0
5883,1,0.004170151,0
5884,1,0.004188709,0
5885,1,0.0041456367,0
5886,1,0.004204921,0
5887,1,0.004117457,0
5888,1,0.0041535213,0
5889,1,0.0041722367,0
5890,1,0.004178459,0
5891,1,0.0041752323,0
5892,1,0.004233576,0
5893,1,0.0041040075,0
5894,1,0.003976683,0
5895,1,0.004090703,0
5896,1,0.0041268147,0
5897,1,0.004269709,0
5898,1,0.0041467045,0
5899,1,0.004184167,0
5900,1,0.004138777,0
5901,1,0.0040615466,0
5902,1,0.003926747,0
5903,1,0.0039517116,0
5904,1,0.003965417,0
5905,1,0.0038770635,0
5906,1,0.0039886725,0
5907,1,0.0039585084,0
5908,1,0.0039616507,0
5909,1,0.004007307,0
5910,1,0.0040665674,0
5911,1,0.0041109174,0
5912,1,0.004005046,0
5913,1,0.0040927087,0
5914,1,0.0040634945,0
5915,1,0.0040612384,0
5916,1,0.003992414,0
5917,1,0.0040836376,0
5918,1,0.0040000705,0
5919,1,0.0039878613,0
5920,1,0.00399458,0
5921,1,0.0040230574,0
5922,1,0.004035859,0
5923,1,0.0042755394,0
5924,1,0.0044778353,0
5925,1,0.0045000217,0
5926,1,0.004605351,0
5927,1,0.0045955605,0
5928,1,0.0046591163,0
5929,1,0.00464169,0
5930,1,0.0045921286,0
5931,1,0.004604707,0
5932,1,0.004627604,0
5933,1,0.0046509616,0
5934,1,0.0049153147,0
5935,1,0.004815982,0
5936,1,0.004690293,0
5937,1,0.004761961,0
5938,1,0.004773463,0
5939,1,0.004735655,0
5940,1,0.0046302173,0
5941,1,0.004571067,0
5942,1,0.004611742,0
5943,1,0.004902115,0
5944,1,0.0048953705,0
5945,1,0.004891007,0
5946,1,0.0052162954,0
5947,1,0.0052325167,0
5948,1,0.005336089,0
5949,1,0.0056288685,0
5950,1,0.00583944,0
5951,1,0.0058401567,0
5952,1,0.0059707784,0
5953,1,0.005997371,0
5954,1,0.0060644015,0
5955,1,0.006304277,0
5956,1,0.0067089284,0
5957,1,0.0069496045,0
5958,1,0.0073011476,0
5959,1,0.007485622,0
5960,1,0.007644557,0
5961,1,0.007953665,0
5962,1,0.008416944,0
5963,1,0.009041068,0
5964,1,0.009391753,0
5965,1,0.009999752,0
5966,1,0.010468323,0
5967,1,0.011223015,0
5968,1,0.011832576,0
5969,1,0.012643325,1
5970,1,0.013567439,1
5971,1,0.014136701,1
5972,1,0.015052155,1
5973,0,0.0037480812,0
5974,0,0.0038673424,0
5975,0,0.0039855954,0
5976,0,0.0040259873,0
5977,0,0.0040703425,0
5978,0,0.004010261,0
5979,0,0.0039858003,0
5980,0,0.00410656,0
5981,0,0.0040385546,0
5982,0,0.0040391698,0
5983,0,0.0039793695,0
5984,0,0.0040440825,0
5985,0,0.0040146983,0
5986,0,0.004096699,0
5987,0,0.003996538,0
5988,0,0.0040602284,0
5989,0,0.0041069197,0
5990,0,0.0040506055,0
5991,0,0.0038965582,0
5992,0,0.003967814,0
5993,0,0.0040063844,0
5994,0,0.004013334,0
5995,0,0.0040042014,0
5996,0,0.0039047888,0
5997,0,0.00390764,0
5998,0,0.0040262244,0
5999,0,0.004013294,0
6000,0,0.004028404,0
6001,1,0.0040092207,0
6002,1,0.0039855503,0
6003,1,0.003913541,0
6004,1,0.0037737652,0
6005,1,0.0035952553,0
6006,1,0.0036688654,0
6007,1,0.00365791,0
6008,1,0.0036755314,0
6009,1,0.0037378182,0
6010,1,0.0038196796,0
6011,1,0.003814991,0
6012,1,0.0038217027,0
6013,1,0.0038913384,0
6014,1,0.0038319724,0
6015,1,0.004327236,0
6016,1,0.0043063993,0
6017,1,0.0043146075,0
6018,1,0.0042958604,0
6019,1,0.0042779297,0
6020,1,0.004396998,0
6021,1,0.0045073847,0
6022,1,0.004528137,0
6023,1,0.00456287,0
6024,1,0.0045807585,0
6025,1,0.00459997,0
6026,1,0.0047463104,0
6027,1,0.004749567,0
6028,1,0.0046700565,0
6029,1,0.00475658,0
6030,1,0.0047007953,0
6031,1,0.004772162,0
6032,1,0.004835054,0
6033,1,0.004817353,0
6034,1,0.0048400364,0
6035,1,0.0048492816,0
6036,1,0.0048057972,0
6037,1,0.0048819287,0
6038,1,0.004842769,0
6039,1,0.004851192,0
6040,1,0.0047843703,0
6041,1,0.004940225,0
6042,1,0.0049957945,0
6043,1,0.0049899,0
6044,1,0.004901507,0
6045,1,0.0046120686,0
6046,1,0.0046189046,0
6047,1,0.0046768207,0
6048,1,0.004528348,0
6049,1,0.004509526,0
6050,1,0.004478401,0
6051,1,0.0044377698,0
6052,1,0.004455146,0
6053,1,0.004460706,0
6054,1,0.004426656,0
6055,1,0.0046649524,0
6056,1,0.004688617,0
6057,1,0.0046145027,0
6058,1,0.0046672905,0
6059,1,0.0046448847,0
6060,1,0.0045874137,0
6061,1,0.0046042968,0
6062,1,0.0044693365,0
6063,1,0.004450869,0
6064,1,0.004704541,0
6065,1,0.0047582337,0
6066,1,0.0049777613,0
6067,1,0.00493609,0
6068,1,0.005135549,0
6069,1,0.005124003,0
6070,1,0.005074781,0
6071,1,0.0049711443,0
6072,1,0.0049552945,0
6073,1,0.0049094455,0
6074,1,0.0050580227,0
6075,1,0.00509598,0
6076,1,0.0052075023,0
6077,1,0.0056049954,0
6078,1,0.0059806565,0
6079,1,0.0060725035,0
6080,1,0.006125481,0
6081,1,0.0063566654,0
6082,1,0.006377403,0
6083,1,0.0068667005,0
6084,1,0.007025913,0
6085,1,0.0069149416,0
6086,1,0.006930673,0
6087,1,0.0072554923,0
6088,1,0.0074827336,0
6089,1,0.00786257,0
6090,1,0.008408057,0
6091,1,0.008659171,0
6092,1,0.0090605365,0
6093,1,0.0092960335,0
6094,1,0.0096109975,0
6095,1,0.010136727,0
6096,1,0.010303962,0
6097,1,0.010922891,0
6098,1,0.011680221,0
6099,1,0.012378131,1
6100,1,0.013170812,1
6101,1,0.0141896885,1
6102,0,0.0039580334,0
6103,0,0.0038559316,0
6104,0,0.003909809,0
6105,0,0.0038984853,0
6106,0,0.0038768859,0
6107,0,0.003911068,0
6108,0,0.0039334316,0
6109,0,0.0039221724,0
6110,0,0.0037785072,0
6111,0,0.0037977162,0
6112,0,0.003706664,0
6113,0,0.003659196,0
6114,0,0.0035811367,0
6115,0,0.0035673804,0
6116,0,0.0035725224,0
6117,0,0.0035847747,0
6118,0,0.0035150773,0
6119,0,0.0034604943,0
6120,0,0.00341151,0
6121,0,0.0034753464,0
6122,0,0.0034466533,0
6123,0,0.0034300145,0
6124,0,0.0034502666,0
6125,0,0.003429918,0
6126,0,0.003447098,0
6127,0,0.0036691576,0
6128,0,0.0035938818,0
6129,0,0.0037408515,0
6130,0,0.003793701,0
6131,0,0.00385143,0
6132,0,0.0039139274,0
6133,0,0.0040086186,0
6134,0,0.0040059458,0
6135,0,0.003985123,0
6136,0,0.004125414,0
6137,0,0.0040640235,0
6138,0,0.00391948,0
6139,0,0.0039363387,0
6140,0,0.0040858877,0
6141,0,0.0040732822,0
6142,1,0.00395704,0
6143,1,0.004032991,0
6144,1,0.003992028,0
6145,1,0.0039629936,0
6146,1,0.0040288065,0
6147,1,0.00407851,0
6148,1,0.00403235,0
6149,1,0.004025135,0
6150,1,0.0041539785,0
6151,1,0.0041385107,0
6152,1,0.0040824413,0
6153,1,0.0040168473,0
6154,1,0.004024844,0
6155,1,0.0040638,0
6156,1,0.0041032084,0
6157,1,0.004002564,0
6158,1,0.0040420713,0
6159,1,0.003906518,0
6160,1,0.0039024071,0
6161,1,0.0039496706,0
6162,1,0.004007017,0
6163,1,0.0040371413,0
6164,1,0.0040143924,0
6165,1,0.00403679,0
6166,1,0.0040759835,0
6167,1,0.0041098488,0
6168,1,0.004231554,0
6169,1,0.0042828224,0
6170,1,0.004262008,0
6171,1,0.004333391,0
6172,1,0.0042610215,0
6173,1,0.004271527,0
6174,1,0.004369551,0
6175,1,0.0044037243,0
6176,1,0.004246972,0
6177,1,0.004209565,0
6178,1,0.0043759663,0
6179,1,0.0043477546,0
6180,1,0.0043888493,0
6181,1,0.0043545417,0
6182,1,0.004527124,0
6183,1,0.0045857243,0
6184,1,0.004625322,0
6185,1,0.004595548,0
6186,1,0.0044941427,0
6187,1,0.0045848563,0
6188,1,0.0046113986,0
6189,1,0.0045805816,0
6190,1,0.004638716,0
6191,1,0.0046809134,0
6192,1,0.004664546,0
6193,1,0.0046461867,0
6194,1,0.004726253,0
6195,1,0.0046321796,0
6196,1,0.0046336404,0
6197,1,0.0047344263,0
6198,1,0.0048061954,0
6199,1,0.0048724427,0
6200,1,0.004896218,0
6201,1,0.0048937313,0
6202,1,0.0048583318,0
6203,1,0.0047735004,0
6204,1,0.004878025,0
6205,1,0.0050137374,0
6206,1,0.004863257,0
6207,1,0.0050675985,0
6208,1,0.0048829163,0
6209,1,0.0048759473,0
6210,1,0.004695175,0
6211,1,0.004853202,0
6212,1,0.0048905523,0
6213,1,0.004971025,0
6214,1,0.005169991,0
6215,1,0.005416683,0
6216,1,0.005397735,0
6217,1,0.005521997,0
6218,1,0.0057245838,0
6219,1,0.0057721348,0
6220,1,0.0058221333,0
6221,1,0.005944309,0
6222,1,0.006235947,0
6223,1,0.006276772,0
6224,1,0.00659922,0
6225,1,0.0068746046,0
6226,1,0.0069280993,0
6227,1,0.007441311,0
6228,1,0.0075951805,0
6229,1,0.007903309,0
6230,1,0.008094226,0
6231,1,0.0082960995,0
6232,1,0.008506241,0
6233,1,0.009031686,0
6234,1,0.009494496,0
6235,1,0.010063107,0
6236,1,0.010933527,0
6237,1,0.011509462,0
6238,1,0.012224898,0
6239,1,0.013104535,1
6240,1,0.01382441,1
6241,1,0.014436365,1
6242,1,0.015493357,1
6243,0,0.004530098,0
6244,0,0.00445248,0
6245,0,0.004542819,0
6246,0,0.004460814,0
6247,0,0.0045440686,0
6248,0,0.004536821,0
6249,0,0.0045849513,0
6250,0,0.0045321123,0
6251,0,0.004503423,0
6252,0,0.004402961,0
6253,0,0.0043613156,0
6254,0,0.0043171393,0
6255,0,0.004073845,0
6256,0,0.004068265,0
6257,0,0.004141919,0
6258,0,0.004068801,0
6259,0,0.004003366,0
6260,0,0.0039731683,0
6261,0,0.003916317,0
6262,0,0.0039679,0
6263,0,0.004018275,0
6264,0,0.0038912636,0
6265,0,0.0037437736,0
6266,0,0.003732773,0
6267,0,0.0037963688,0
6268,0,0.0039145118,0
6269,0,0.0037836428,0
6270,0,0.0038892126,0
6271,0,0.004013992,0
6272,0,0.00396993,0
6273,0,0.0041608037,0
6274,0,0.0041714893,0
6275,0,0.004170904,0
6276,0,0.0041714613,0
6277,0,0.004056544,0
6278,0,0.004091671,0
6279,0,0.004039102,0
6280,0,0.0043026893,0
6281,0,0.0041970788,0
6282,0,0.0043278425,0
6283,0,0.0043694605,0
6284,0,0.004405165,0
6285,0,0.0045289723,0
6286,0,0.0044814865,0
6287,0,0.004460962,0
6288,0,0.0044527664,0
6289,0,0.0045963633,0
6290,0,0.0046311724,0
6291,0,0.0045443545,0
6292,0,0.0044329474,0
6293,0,0.0043394864,0
6294,0,0.0044800513,0
6295,0,0.004532605,0
6296,0,0.004591124,0
6297,0,0.004570196,0
6298,0,0.0044452646,0
6299,0,0.004520459,0
6300,0,0.0045093214,0
6301,0,0.0044151074,0
6302,0,0.0044093058,0
6303,0,0.004265554,0
6304,0,0.004280274,0
6305,0,0.0042269705,0
6306,0,0.0041813264,0
6307,1,0.004201471,0
6308,1,0.0040474036,0
6309,1,0.004052077,0
6310,1,0.003855883,0
6311,1,0.0039093858,0
6312,1,0.003849,0
6313,1,0.003855675,0
6314,1,0.0039178813,0
6315,1,0.0038672239,0
6316,1,0.0039164536,0
6317,1,0.0039541875,0
6318,1,0.004107842,0
6319,1,0.0040910253,0
6320,1,0.004187916,0
6321,1,0.0043401895,0
6322,1,0.0042987065,0
6323,1,0.004363853,0
6324,1,0.00431386,0
6325,1,0.00439067,0
6326,1,0.00434836,0
6327,1,0.0043205163,0
6328,1,0.0043435604,0
6329,1,0.0043071574,0
6330,1,0.0043017515,0
6331,1,0.004364464,0
6332,1,0.0045365165,0
6333,1,0.004525507,0
6334,1,0.0044953898,0
6335,1,0.004458882,0
6336,1,0.0045369975,0
6337,1,0.0045723175,0
6338,1,0.004572286,0
6339,1,0.004657644,0
6340,1,0.0046691154,0
6341,1,0.0048008347,0
6342,1,0.0048485277,0
6343,1,0.004865708,0
6344,1,0.00495724,0
6345,1,0.004879083,0
6346,1,0.004878362,0
6347,1,0.0048652394,0
6348,1,0.004813756,0
6349,1,0.00475429,0
6350,1,0.004644606,0
6351,1,0.0046987454,0
6352,1,0.0047024335,0
6353,1,0.0046168487,0
6354,1,0.0046229614,0
6355,1,0.004581793,0
6356,1,0.0049247914,0
6357,1,0.00496426,0
6358,1,0.005100571,0
6359,1,0.0052470933,0
6360,1,0.0053944746,0
6361,1,0.005300576,0
6362,1,0.0052215355,0
6363,1,0.0052921157,0
6364,1,0.005329451,0
6365,1,0.0053452114,0
6366,1,0.0054055927,0
6367,1,0.0054030693,0
6368,1,0.005651809,0
6369,1,0.0058424016,0
6370,1,0.005867534,0
6371,1,0.0058301566,0
6372,1,0.0058300826,0
6373,1,0.0059353374,0
6374,1,0.0059511643,0
6375,1,0.006043405,0
6376,1,0.006143502,0
6377,1,0.0061441837,0
6378,1,0.0061985785,0
6379,1,0.00638386,0
6380,1,0.0065554637,0
6381,1,0.0066696843,0
6382,1,0.0069828606,0
6383,1,0.0073214914,0
6384,1,0.0074944664,0
6385,1,0.0077792155,0
6386,1,0.007706211,0
6387,1,0.008323814,0
6388,1,0.008465268,0
6389,1,0.0088061765,0
6390,1,0.009006078,0
6391,1,0.009514394,0
6392,1,0.010128172,0
6393,1,0.010555504,0
6394,1,0.010968305,0
6395,1,0.011447505,0
6396,1,0.011828331,0
6397,1,0.012463014,1
6398,1,0.013225568,1
6399,1,0.01359152,1
6400,1,0.014544677,1
6401,1,0.015171416,1
6402,1,0.016186146,1
6403,1,0.017623417,1
6404,1,0.01872333,1
6405,1,0.020303754,1
6406,1,0.021776855,1
6407,1,0.02404682,1
6408,1,0.0045560184,0
6409,1,0.004602623,0
6410,1,0.004591376,0
6411,1,0.0045410777,0
6412,1,0.004509012,0
6413,1,0.0045102895,0
6414,1,0.004652194,0
6415,1,0.004625399,0
6416,1,0.0044862796,0
6417,1,0.00440601,0
6418,1,0.004376158,0
6419,1,0.0044335984,0
6420,1,0.004391928,0
6421,1,0.004282577,0
6422,1,0.0041870046,0
6423,1,0.0042212913,0
6424,1,0.0042262506,0
6425,1,0.004241943,0
6426,1,0.004179035,0
6427,1,0.0041019064,0
6428,1,0.0042932075,0
6429,1,0.0044494406,0
6430,1,0.004492682,0
6431,1,0.0043485807,0
6432,1,0.0043346,0
6433,1,0.0043339333,0
6434,1,0.004254317,0
6435,1,0.004155375,0
6436,1,0.0040484783,0
6437,1,0.0039892774,0
6438,1,0.0039626006,0
6439,1,0.004131656,0
6440,1,0.0040275916,0
6441,1,0.004110695,0
6442,1,0.0041591926,0
6443,1,0.0041455324,0
6444,1,0.0040723966,0
6445,1,0.004047169,0
6446,1,0.004135738,0
6447,1,0.004365236,0
6448,1,0.0043540704,0
6449,1,0.0043351236,0
6450,1,0.0044696564,0
6451,1,0.0045304005,0
6452,1,0.00462301,0
6453,1,0.00449715,0
6454,1,0.004526296,0
6455,1,0.004569326,0
6456,1,0.0047310186,0
6457,1,0.0046040313,0
6458,1,0.0044566537,0
6459,1,0.0043759425,0
6460,1,0.004283804,0
6461,1,0.004262786,0
6462,1,0.004363725,0
6463,1,0.0043568616,0
6464,1,0.0043671634,0
6465,1,0.0044646687,0
6466,1,0.0043966463,0
6467,1,0.004352318,0
6468,1,0.0043739597,0
6469,1,0.004176363,0
6470,1,0.0043339096,0
6471,1,0.004288276,0
6472,1,0.0043910826,0
6473,1,0.0043119625,0
6474,1,0.00448332,0
6475,1,0.004540205,0
6476,1,0.0045360047,0
6477,1,0.004380269,0
6478,1,0.0044540702,0
6479,1,0.004485195,0
6480,1,0.0046432135,0
6481,1,0.004722137,0
6482,1,0.004604745,0
6483,1,0.004669348,0
6484,1,0.005101552,0
6485,1,0.005069877,0
6486,1,0.0048335055,0
6487,1,0.005039519,0
6488,1,0.0053538573,0
6489,1,0.005585352,0
6490,1,0.0059488453,0
6491,1,0.006217411,0
6492,1,0.006590446,0
6493,1,0.0071212384,0
6494,1,0.0077572176,0
6495,1,0.008179184,0
6496,1,0.008914437,0
6497,1,0.009593487,0
6498,1,0.010255057,0
6499,1,0.010868832,0
6500,1,0.011310268,0
6501,1,0.011810964,0
6502,1,0.012286767,0
6503,1,0.013586136,1
6504,1,0.014283881,1
6505,1,0.015648337,1
6506,1,0.01690913,1
6507,0,0.0041188276,0
6508,0,0.0040694126,0
6509,0,0.004052689,0
6510,0,0.0040456983,0
6511,0,0.0040360847,0
6512,0,0.0039888434,0
6513,0,0.0041012503,0
6514,0,0.004089431,0
6515,0,0.0040721684,0
6516,0,0.004163321,0
6517,0,0.0042267223,0
6518,0,0.0042072595,0
6519,0,0.0042428994,0
6520,0,0.004213459,0
6521,0,0.004250621,0
6522,0,0.0042556776,0
6523,0,0.004242126,0
6524,0,0.0041921614,0
6525,0,0.0042045237,0
6526,0,0.004131227,0
6527,0,0.0040602684,0
6528,0,0.004022474,0
6529,0,0.0039880937,0
6530,0,0.0039093425,0
6531,0,0.0039025615,0
6532,0,0.0040023695,0
6533,0,0.0039133965,0
6534,0,0.0038732619,0
6535,0,0.0039106365,0
6536,0,0.0038868694,0
6537,0,0.0038113592,0
6538,0,0.0037689917,0
6539,0,0.0038121033,0
6540,0,0.0037752406,0
6541,0,0.0037621788,0
6542,0,0.003928857,0
6543,0,0.003813116,0
6544,0,0.0038560755,0
6545,0,0.004029318,0
6546,0,0.004032328,0
6547,0,0.0040023043,0
6548,0,0.00407385,0
6549,0,0.0040625096,0
6550,0,0.0041905763,0
6551,0,0.0041689035,0
6552,0,0.0041477215,0
6553,0,0.00420492,0
6554,0,0.0042559276,0
6555,0,0.0042137373,0
6556,0,0.0042343317,0
6557,0,0.004260972,0
6558,0,0.0043184864,0
6559,0,0.0041845245,0
6560,0,0.0041306233,0
6561,0,0.004206326,0
6562,0,0.0040400866,0
6563,0,0.0040770983,0
6564,0,0.0041617677,0
6565,1,0.004259625,0
6566,1,0.004274227,0
6567,1,0.004305443,0
6568,1,0.004423919,0
6569,1,0.004316834,0
6570,1,0.0043213936,0
6571,1,0.004295033,0
6572,1,0.0043455013,0
6573,1,0.00437494,0
6574,1,0.0043060877,0
6575,1,0.0042476812,0
6576,1,0.0040197354,0
6577,1,0.0039504394,0
6578,1,0.0038780563,0
6579,1,0.0039678416,0
6580,1,0.0039430694,0
6581,1,0.0040471684,0
6582,1,0.0040725367,0
6583,1,0.0040904675,0
6584,1,0.0041205096,0
6585,1,0.0041743466,0
6586,1,0.004119375,0
6587,1,0.004204335,0
6588,1,0.004221942,0
6589,1,0.00420433,0
6590,1,0.004254368,0
6591,1,0.0041906163,0
6592,1,0.00421287,0
6593,1,0.0041902415,0
6594,1,0.0041361423,0
6595,1,0.0040421793,0
6596,1,0.00414631,0
6597,1,0.00428885,0
6598,1,0.0042639147,0
6599,1,0.0044361823,0
6600,1,0.00436146,0
6601,1,0.0043331617,0
6602,1,0.0042067165,0
6603,1,0.004311517,0
6604,1,0.0043513034,0
6605,1,0.004311593,0
6606,1,0.0043946444,0
6607,1,0.0045308643,0
6608,1,0.004764705,0
6609,1,0.004780401,0
6610,1,0.004793112,0
6611,1,0.004797321,0
6612,1,0.0049605523,0
6613,1,0.00483878,0
6614,1,0.0048395153,0
6615,1,0.004783794,0
6616,1,0.0047696265,0
6617,1,0.0047668745,0
6618,1,0.0049986555,0
6619,1,0.0050737923,0
6620,1,0.005205407,0
6621,1,0.0053328867,0
6622,1,0.005495694,0
6623,1,0.0055943606,0
6624,1,0.005549807,0
6625,1,0.0057448805,0
6626,1,0.005758899,0
6627,1,0.005790491,0
6628,1,0.0057848245,0
6629,1,0.0059705433,0
6630,1,0.0061744275,0
6631,1,0.0063513727,0
6632,1,0.006631008,0
6633,1,0.006769507,0
6634,1,0.006912873,0
6635,1,0.0070650177,0
6636,1,0.0072887368,0
6637,1,0.0074201217,0
6638,1,0.007544935,0
6639,1,0.00791695,0
6640,1,0.007836324,0
6641,1,0.008091118,0
6642,1,0.008259223,0
6643,1,0.008701564,0
6644,1,0.0090501,0
6645,1,0.009475891,0
6646,1,0.010082323,0
6647,1,0.010265715,0
6648,1,0.0105583975,0
6649,1,0.010964067,0
6650,1,0.011405249,0
6651,1,0.012094504,0
6652,1,0.012391617,1
6653,1,0.01313492,1
6654,1,0.013948084,1
6655,1,0.014760831,1
6656,1,0.015375038,1
6657,1,0.016423585,1
6658,1,0.01727568,1
6659,1,0.018494284,1
6660,1,0.019629907,1
6661,1,0.020318508,1
6662,1,0.021316232,1
